ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1759977_s_at	0.748792	5.59e-01	-0.6168977	-6.60001	-0.166488	yhfA///yhfA///yhfA///ECs4207	hypothetical protein///hypothetical protein///OsmC family protein///hypothetical protein
1762528_s_at	0.748792	5.59e-01	-0.6168609	-6.60004	-0.17377543	escR///ECs4583	type III secretion system protein///type III secretion system protein
1760087_s_at	0.749057	5.59e-01	-0.6163018	-6.60041	-0.35249577	c0233///c0118	hypothetical protein///hypothetical protein
1767185_s_at	0.749057	5.59e-01	0.6162118	-6.60047	0.30993763	Z5339///ECs4748	hypothetical protein///hypothetical protein
1765337_s_at	0.749057	5.59e-01	-0.6161466	-6.60051	-0.3877469	ygeW///ygeW	aspartate/ornithine carbamoyltransferase///putative carbamoyltransferase
1761818_at	0.749057	5.59e-01	-0.6159609	-6.60064	-0.18000217	c4485	PTS enzyme-II fructose
1762860_s_at	0.749057	5.59e-01	-0.6158375	-6.60072	-0.34502887	yneG///Z2180///yneG///ECs2130	hypothetical protein///hypothetical protein///DUF4186 family protein///hypothetical protein
1760838_at	0.749057	5.59e-01	0.6158316	-6.60072	0.28876467	ynjC	putative ABC transporter permease
1760513_s_at	0.749078	5.60e-01	-0.6156875	-6.60082	-0.18428967		
1763354_at	0.749228	5.60e-01	-0.6153887	-6.60102	-0.24020367	ygjE	tartrate carrier/transporter
1765612_s_at	0.749465	5.60e-01	0.6149357	-6.60132	0.21223767	Z0272///rhsE///ECs0242	hypothetical protein///pseudo///Rhs core protein
1765042_at	0.749465	5.60e-01	-0.6147769	-6.60142	-0.46440137	ygeW	aspartate/ornithine carbamoyltransferase
1766217_s_at	0.749465	5.60e-01	-0.6147479	-6.60144	-0.41437967	damX///damX///damX///ECs4230	hypothetical protein///hypothetical protein///cell division protein that binds to the septal ring///hypothetical protein
1761941_s_at	0.749716	5.60e-01	-0.6142984	-6.60174	-0.30569987	ymdB///Z1679///ymdB///ECs1423	hypothetical protein///hypothetical protein///O-acetyl-ADP-ribose deacetylase; RNase III inhibitor during cold shock; putative cardiolipin synthase C regulatory subunit///hypothetical protein
1762384_at	0.749716	5.60e-01	-0.6142096	-6.6018	-0.1821127	yagJ	pseudo
1760921_s_at	0.749828	5.61e-01	-0.6139559	-6.60197	-0.23347587	Z3062///ECs2708	hypothetical protein///5-hydroxyisourate hydrolase
1761107_s_at	0.74994	5.61e-01	-0.6137019	-6.60214	-0.27205637	c1419	hypothetical protein
1763422_s_at	0.750017	5.61e-01	0.6134583	-6.6023	0.1709595	c3139///bamE	hypothetical protein///lipoprotein component of BamABCDE OM biogenesis complex
1760053_s_at	0.750017	5.61e-01	-0.6133734	-6.60235	-0.42839657	fliH///fliH///fliH///fliH	flagellar assembly protein H///flagellar assembly protein H///negative regulator of FliI ATPase activity///flagellar assembly protein H
1764823_s_at	0.750103	5.61e-01	-0.6131517	-6.6025	-0.21730043		
1765822_at	0.750325	5.61e-01	-0.6127658	-6.60275	-0.20426383	Z5889	hypothetical protein
1759972_s_at	0.75048	5.62e-01	0.6123905	-6.603	0.20434267	cadB///cadB///cadB///cadB	lysine/cadaverine antiporter///lysine/cadaverine antiporter///putative lysine/cadaverine transporter///lysine/cadaverine antiporter
1766191_s_at	0.75048	5.62e-01	-0.6121177	-6.60318	-0.48390987	c2516///c0296	ABC transporter///hypothetical protein
AFFX-Ec-AJ132968-1_at	0.75048	5.62e-01	0.6120946	-6.6032	0.18550683		
1762846_s_at	0.75048	5.62e-01	-0.6119973	-6.60326	-0.58751083	rplA///rplA///rplA///rplA	50S ribosomal protein L1///50S ribosomal protein L1///50S ribosomal subunit protein L1///50S ribosomal protein L1
1768293_at	0.75048	5.62e-01	0.6119871	-6.60327	0.19031037	yfbO	uncharacterized protein
1768521_s_at	0.750759	5.62e-01	-0.6115328	-6.60357	-0.28656123	yjbF///yjbF///yjbF///ECs5010	lipoprotein yjbF///hypothetical protein///extracellular polysaccharide production lipoprotein///hypothetical protein
1764602_at	0.751089	5.62e-01	-0.6110176	-6.60391	-0.17950167	lnt	apolipoprotein N-acyltransferase
1769056_s_at	0.751238	5.63e-01	0.6107192	-6.60411	0.18659977	hemK///hemK///prmC///ECs1717	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase///N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase///RF-1 and RF-2 N5-glutamine methyltransferase///N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
1766624_s_at	0.751266	5.63e-01	-0.6105074	-6.60425	-0.42456853	c2523///Z1654///Z1214///ECs1399///ECs2798	hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1763565_s_at	0.751266	5.63e-01	0.6104493	-6.60428	0.28887367	Z3624///ECs3242	aminoimidazole riboside kinase///aminoimidazole riboside kinase
1768462_at	0.751293	5.63e-01	0.6102262	-6.60443	0.23015863	pgtB	regulatory protein
1762851_s_at	0.751293	5.63e-01	0.6101798	-6.60446	0.21892073	ynjA///ynjA///ynjA///ECs2459	hypothetical protein///hypothetical protein///carboxymuconolactone decarboxylase family protein///hypothetical protein
1762217_s_at	0.751358	5.63e-01	-0.6099831	-6.60459	-0.394465	Z5522///ECs4892	hippuricase///amino acid amidohydrolase
1763490_s_at	0.752099	5.64e-01	-0.6089733	-6.60526	-0.333502	fliA///fliA///fliA///fliA	flagellar biosynthesis sigma factor///flagellar biosynthesis sigma factor///RNA polymerase, sigma 28 (sigma F) factor///flagellar biosynthesis sigma factor
1760200_s_at	0.752364	5.64e-01	-0.6085354	-6.60554	-0.4983052	Z2369///ECs2184///ECs1093///ECs2739	endopeptidase Rz of prophage CP-933R///endopeptidase///endopeptidase///endopeptidase
1767303_s_at	0.752743	5.64e-01	-0.6079613	-6.60592	-0.42898267	proQ///proQ///proQ///ECs2541	solute/DNA competence effector///solute/DNA competence effector///RNA chaperone, putative ProP translation regulator///solute/DNA competence effector
1764993_s_at	0.752882	5.65e-01	0.6075813	-6.60617	0.18779637	arsR///ECs4373	ArsR family transcriptional regulator///ArsR family transcriptional regulator
1763800_at	0.752882	5.65e-01	-0.607556	-6.60619	-0.31719427	c3401	hypothetical protein
1766997_s_at	0.752882	5.65e-01	-0.6074391	-6.60626	-0.37863533	phoU///phoU///phoU///ECs4660	transcriptional regulator PhoU///transcriptional regulator PhoU///negative regulator of PhoR/PhoB two-component regulator///transcriptional regulator PhoU
1761327_s_at	0.752992	5.65e-01	-0.6071254	-6.60647	-0.3751838	macB///c1016///ybjZ///macB///ECs0965	pseudo///hypothetical protein///macrolide transporter ATP-binding /permease///macrolide ABC transporter peremase/ATPase///macrolide transporter ATP-binding /permease
1763722_s_at	0.752992	5.65e-01	0.6070493	-6.60652	0.20952207	argT///ECs3194	lysine-, arginine-, ornithine-binding periplasmic protein///lysine-, arginine-, ornithine-binding periplasmic protein
1767259_s_at	0.752992	5.65e-01	0.6069516	-6.60658	0.16090847		
1763546_s_at	0.753005	5.65e-01	-0.6068176	-6.60667	-0.18370677	gutM///gutM///srlM///ECs3562	DNA-binding transcriptional activator GutM///DNA-binding transcriptional activator GutM///sorbitol=responsive srl operon transcriptional activator///GutM family transcriptional regulator
1768423_s_at	0.753061	5.65e-01	0.6066322	-6.60679	0.18404263	Z3931///Z0957///ECs0816///ECs3500	hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1763341_at	0.753166	5.65e-01	0.6063878	-6.60695	0.22622277	yqiH	putative periplasmic pilin chaperone
1762633_s_at	0.753262	5.65e-01	-0.6061455	-6.60711	-0.3743564	phoR///phoR///phoR///phoR	phosphate regulon sensor protein///phosphate regulon sensor protein///sensory histidine kinase in two-component regulatory system with PhoB///phosphate regulon sensor protein
1769080_at	0.753262	5.66e-01	-0.6060356	-6.60718	-0.26841647	Z4327	hypothetical protein
1768489_s_at	0.753405	5.66e-01	-0.6057455	-6.60737	-0.25276623	mnmC///mnmC	5-methylaminomethyl-2-thiouridine methyltransferase///5-methylaminomethyl-2-thiouridine methyltransferase
1768887_s_at	0.753412	5.66e-01	0.6054739	-6.60755	0.16708383	ybjT///ECs0955	dTDP-glucose enzyme///dTDP-glucose enzyme
1766622_s_at	0.753412	5.66e-01	-0.6053846	-6.60761	-0.21643413	Z0851///rhsO///ECs0729	hypothetical protein///pseudo///protein RhsC
1768095_at	0.753412	5.66e-01	-0.6052545	-6.60769	-0.1930024	mnmC	fused 5-methylaminomethyl-2-thiouridine-forming enzyme methyltransferase and FAD-dependent demodification enzyme
1759134_s_at	0.753412	5.66e-01	-0.6051496	-6.60776	-0.21302923	ydgF///Z2594///mdtJ///ECs2306	multidrug efflux system protein MdtJ///multidrug efflux system protein MdtJ///multidrug efflux system transporter///multidrug efflux system protein MdtJ
1766504_s_at	0.753412	5.66e-01	-0.6051459	-6.60777	-0.1753602	Z1784///ECs1082	hypothetical protein///hypothetical protein
1764546_s_at	0.753459	5.66e-01	-0.6049613	-6.60789	-0.27155153		
1760485_at	0.753459	5.66e-01	0.6048521	-6.60796	0.27441233	c4501	hypothetical protein
1762534_s_at	0.753474	5.66e-01	-0.6047166	-6.60805	-0.47634647	yncA///Z2271///mnaT///ECs2052	acetyltransferase yncA///resistance protein///methionine N-acyltransferase; L-amino acid N-acyltransferase///resistance protein
1765087_s_at	0.753564	5.67e-01	-0.6044894	-6.6082	-0.1744485	ybdG///ybdG///ybdG///ECs0615	hypothetical protein///transport///mechanosensitive channel protein, miniconductance///transport
1765538_s_at	0.753865	5.67e-01	-0.6040097	-6.60851	-0.4993595	rpmI///rpmI///rpmI	50S ribosomal protein L35///50S ribosomal subunit protein L35///50S ribosomal protein L35
1768657_s_at	0.753977	5.67e-01	0.6037564	-6.60867	0.31100483	Z4386///ECs3917	iron compound receptor///ferrichrome iron receptor
1765638_s_at	0.75448	5.67e-01	0.6030324	-6.60915	0.18186	yhdW///yhdW///yhdW///ECs4141	amino-acid ABC transporter binding protein yhdW///periplasmic binding transport protein///pseudo///periplasmic binding transport protein
1761005_s_at	0.754495	5.68e-01	-0.6026676	-6.60938	-0.23321543	escV///ECs4569	hypothetical protein///hypothetical protein
1768086_at	0.754495	5.68e-01	-0.602517	-6.60948	-0.19116383	yfbP	TPR-like repeats-containing protein
1768063_s_at	0.754495	5.68e-01	-0.6024683	-6.60951	-0.50117813	yheD///gspA	general secretion pathway protein A///general secretory pathway component, cryptic
1764389_s_at	0.754495	5.68e-01	-0.6024672	-6.60951	-0.2445583		
1765958_at	0.754495	5.68e-01	0.6023162	-6.60961	0.61163023	c3153	outer membrane protein of prophage
1763782_at	0.754495	5.68e-01	0.6023061	-6.60962	0.18533723	gatZ	tagatose 6-phosphate kinase gatZ
1767483_at	0.754501	5.68e-01	-0.6021805	-6.6097	-0.23315767	ECs1231	outer membrane protein
1761724_s_at	0.754507	5.68e-01	-0.6019605	-6.60984	-0.469722	ybeJ///ybeJ///gltI///ECs0694	glutamate and aspartate transporter subunit///glutamate and aspartate transporter subunit///glutamate/aspartate periplasmic binding protein///glutamate and aspartate transporter subunit
1768644_s_at	0.754507	5.68e-01	-0.6019102	-6.60988	-0.1723606		
1762368_s_at	0.754507	5.68e-01	-0.6016357	-6.61006	-0.3841581	psuI///ECs0297	polarity suppression protein encoded in CP-933I///polarity suppression protein
1768967_s_at	0.754507	5.68e-01	0.601634	-6.61006	0.21400793	ydeR///Z2205///ydeR///ECs2108	fimbrial-like protein ydeR///fimbrial-like protein///putative fimbrial-like adhesin protein///fimbrial-like protein
1760386_s_at	0.754507	5.68e-01	0.6015437	-6.61012	0.3473262	glnE///ECs3936	bifunctional glutamine-synthetase adenylyltransferase/deadenyltransferase///bifunctional glutamine-synthetase adenylyltransferase/deadenyltransferase
1767900_at	0.754507	5.68e-01	0.6014639	-6.61017	0.1696346	c3559	hypothetical protein
1767819_s_at	0.754635	5.69e-01	0.6011659	-6.61036	0.168358	accB///accB///accB///ECs4127	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit///acetyl-CoA carboxylase biotin carboxyl carrier protein subunit///acetyl CoA carboxylase, BCCP subunit///acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
1759959_s_at	0.754635	5.69e-01	0.6010735	-6.61042	0.2359405	Z0972///ECs0834	tail component of prophage CP-933K///major tail protein
1768465_at	0.754652	5.69e-01	0.6009352	-6.61051	0.25503423	Z4803	ATP-dependent DNA helicase
1767620_s_at	0.754903	5.69e-01	-0.6004433	-6.61083	-0.2976287	Z2225///ddpC///ECs2089	ATP-dependent peptide transporter membrane subunit///D,D-dipeptide ABC transporter permease///ATP-dependent peptide transporter membrane subunit
1762032_s_at	0.754903	5.69e-01	-0.6003884	-6.61087	-0.32317017	yghQ///yghQ	hypothetical protein///putative inner membrane polysaccharide flippase
1768856_s_at	0.754903	5.69e-01	-0.6002785	-6.61094	-0.48618543	c0797	hypothetical protein
1759207_at	0.755714	5.70e-01	0.5991854	-6.61165	0.16610483		
1759426_at	0.755997	5.70e-01	-0.5987258	-6.61194	-0.1832258	yfjM	CP4-57 prophage; uncharacterized protein
1761406_s_at	0.756355	5.70e-01	-0.5981777	-6.6123	-0.44277847	argD///argD///astC///argD	bifunctional succinylornithine transaminase/acetylornithine transaminase///bifunctional succinylornithine transaminase/acetylornithine transaminase///succinylornithine transaminase, PLP-dependent///bifunctional succinylornithine transaminase/acetylornithine transaminase
1766070_s_at	0.75683	5.71e-01	-0.5974884	-6.61275	-0.38905083	c3671///c4573///c2529///c5152///c0273///c1282///Z1657///Z1217///yeeS///ECs2803///ECs1403	radC-like protein yeeS///radC-like protein yeeS///radC-like protein yeeS///radC-like protein yeeS///radC-like protein yeeS///radC-like protein yeeS///RadC family DNA repair protein///RadC family DNA repair protein///CP4-44 prophage; putative DNA repair protein///DNA repair protein///DNA repair protein
1761511_at	0.757251	5.71e-01	0.5967922	-6.6132	0.2026378	c5199	hypothetical protein
1762096_at	0.757251	5.71e-01	0.5967465	-6.61323	0.19378713	phnI	ribophosphonate triphosphate synthase complex putative catalytic subunit
1762036_s_at	0.757253	5.71e-01	0.596625	-6.6133	0.41733467	rpmE///rpmE///rpmE	50S ribosomal protein L31///50S ribosomal subunit protein L31///50S ribosomal protein L31
1763355_at	0.757719	5.72e-01	0.5958437	-6.61381	0.1680234	ygbT	multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme
1768245_s_at	0.757719	5.72e-01	-0.5958294	-6.61382	-0.25524697	Z2399///ECs1942	regulatory protein Cro of prophage CP-933R///regulatory protein
1767045_at	0.757763	5.72e-01	0.5956574	-6.61393	0.22428927	tdcD	propionate/acetate kinase
1764407_at	0.757972	5.72e-01	0.5952891	-6.61417	0.19627733	evgS	hybrid sensory histidine kinase in two-component regulatory system with EvgA
1765238_at	0.758137	5.73e-01	0.5946692	-6.61456	0.4498909	c4778	hypothetical protein
1769275_s_at	0.758137	5.73e-01	-0.5946539	-6.61457	-0.55986367	kdtA///waaA	3-deoxy-D-manno-octulosonic-acid transferase///3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase)
1763873_s_at	0.758137	5.73e-01	-0.5946341	-6.61459	-0.18439033	ppiA///ppiA///ppiA///ECs4214	peptidyl-prolyl cis-trans isomerase A (rotamase A)///peptidyl-prolyl cis-trans isomerase A///peptidyl-prolyl cis-trans isomerase A (rotamase A)///peptidyl-prolyl cis-trans isomerase A
1764587_s_at	0.758137	5.73e-01	-0.5944729	-6.61469	-0.19101837	ECs1821	hypothetical protein
1761240_s_at	0.758137	5.73e-01	0.5943535	-6.61477	0.1728993	ampC///ampC	beta-lactamase///beta-lactamase
1765850_s_at	0.758137	5.73e-01	-0.5943156	-6.61479	-0.34946117	pntB///pntB///pntB///pntB	pyridine nucleotide transhydrogenase///pyridine nucleotide transhydrogenase///pyridine nucleotide transhydrogenase, beta subunit///pyridine nucleotide transhydrogenase
1762771_at	0.758137	5.73e-01	-0.5941743	-6.61488	-0.33219307	ligB	NAD-dependent DNA ligase LigB
1759597_s_at	0.758137	5.73e-01	-0.5941405	-6.61491	-0.20151687	yhaB///yhaB///ECs4000	hypothetical protein///uncharacterized protein///hypothetical protein
1764672_at	0.758137	5.73e-01	-0.5939351	-6.61504	-0.21181823		
1764790_at	0.758137	5.73e-01	-0.5939096	-6.61505	-0.30854707	ybjP	lipoprotein
1768033_s_at	0.758588	5.74e-01	0.5932494	-6.61548	0.35834533	ilvM///ilvM///ilvM///ilvM	acetolactate synthase 2 regulatory subunit///acetolactate synthase 2 regulatory subunit///acetolactate synthase 2 small subunit///acetolactate synthase 2 regulatory subunit
1768717_s_at	0.758594	5.74e-01	0.5930011	-6.61564	0.19655233	yeeF///yeeF///plaP///ECs2816	transport protein YeeF///amino acid/amine transport protein///putrescine importer, low affinity///amino acid/amine transport protein
1765034_at	0.758594	5.74e-01	-0.5929393	-6.61568	-0.3354412	ybbP	hypothetical protein
1760696_s_at	0.758594	5.74e-01	-0.5928874	-6.61571	-0.4593536	yjiH///yjiH///yjiH///ECs5288	hypothetical protein///hypothetical protein///nucleoside recognition pore and gate family putative inner membrane transporter///hypothetical protein
1766687_s_at	0.758703	5.74e-01	-0.5926383	-6.61587	-0.35066753	hmuV///hmuV///hmuV	hemin importer ATP-binding subunit///hemin importer ATP-binding subunit///hemin importer ATP-binding protein
1760423_s_at	0.758721	5.74e-01	-0.5924988	-6.61596	-0.39490377	yeaD///yeaD///yeaD///ECs2489	hypothetical protein///hypothetical protein///D-hexose-6-phosphate epimerase-like protein///hypothetical protein
1765843_at	0.759129	5.74e-01	0.5918907	-6.61635	0.50362313	c1655	hypothetical protein
1764801_at	0.759129	5.75e-01	-0.5915685	-6.61656	-0.48445047	adeP	adenine permease, high affinity; adenine:H+ symporter
1766299_at	0.759129	5.75e-01	0.5915581	-6.61656	0.25420177	sibB	ncRNA
1762209_s_at	0.759129	5.75e-01	0.5915361	-6.61658	0.67605187		
1762523_s_at	0.759212	5.75e-01	-0.5911954	-6.6168	-0.3283269		
1762837_s_at	0.759212	5.75e-01	-0.5909517	-6.61695	-0.24596783	pnp///pnp///pnp///ECs4045	polynucleotide phosphorylase///polynucleotide phosphorylase///polynucleotide phosphorylase/polyadenylase///polynucleotide phosphorylase
1764126_s_at	0.759212	5.75e-01	-0.5909217	-6.61697	-0.68304183		
1765580_s_at	0.759212	5.75e-01	-0.590759	-6.61708	-0.2608639	Z4196///ECs3732	hypothetical protein///EivE
1763504_at	0.759212	5.75e-01	0.590733	-6.61709	0.2209126	c1420	hypothetical protein
1765659_s_at	0.759212	5.75e-01	-0.5907279	-6.6171	-0.346607	pyrG///pyrG///pyrG///pyrG	CTP synthase///CTP synthase///CTP synthetase///CTP synthase
1768376_s_at	0.759249	5.75e-01	0.5905658	-6.6172	0.27427673	Z5415///ECs4801	hypothetical protein///hypothetical protein
1765253_s_at	0.759443	5.75e-01	0.5901947	-6.61744	0.2021259	yjbJ///yjbJ///ECs5028	stress-response protein///stress-induced protein, UPF0337 family///stress-response protein
1762769_at	0.759443	5.76e-01	-0.5899957	-6.61756	-0.15973327	ygiL	putative fimbrial-like adhesin protein
1760922_at	0.759443	5.76e-01	0.5899787	-6.61757	0.24797867	ybfG	pseudo
1767040_s_at	0.759996	5.76e-01	-0.5889767	-6.61821	-0.29237833	sdhD///sdhD///sdhD///sdhD	succinate dehydrogenase cytochrome b556 small membrane subunit///succinate dehydrogenase cytochrome b556 small membrane subunit///succinate dehydrogenase, membrane subunit, binds cytochrome b556///succinate dehydrogenase cytochrome b556 small membrane subunit
1760323_s_at	0.759996	5.76e-01	-0.5889662	-6.61822	-0.4447346	yedJ///yedJ///yedJ///ECs2700	hypothetical protein///hypothetical protein///putative HD superfamily phosphohydrolase///hypothetical protein
1768395_s_at	0.759996	5.76e-01	-0.5889602	-6.61823	-0.23957887	hcaT///hcaT///hcaT///ECs3402	3-phenylpropionic acid transporter///3-phenylpropionic acid transporter///putative 3-phenylpropionic transporter///3-phenylpropionic acid transporter
1767617_s_at	0.760094	5.76e-01	-0.5887242	-6.61838	-0.27835667	c3640///Z1598///Z1159///ECs1337	hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1763272_s_at	0.760147	5.77e-01	0.5885424	-6.61849	0.271357		
1762691_s_at	0.760245	5.77e-01	-0.5882432	-6.61868	-0.2661257	nrfE///ECs5056	heme lyase subunit NrfE///heme lyase subunit NrfE
1765896_x_at	0.760245	5.77e-01	0.5881881	-6.61872	0.2184721	Z5091///ECs4539	hypothetical protein///hypothetical protein
1759929_s_at	0.76029	5.77e-01	0.5878858	-6.61891	0.17894767	smf///smf///smf///ECs4151	DNA recombination-mediator A family protein///DNA protecting protein DprA///DNA protecting protein DprA///DNA protecting protein DprA
1769194_s_at	0.76029	5.77e-01	-0.5877852	-6.61897	-0.17438497		
1767682_s_at	0.76029	5.77e-01	-0.5876698	-6.61905	-0.23042557	mazG///mazG///mazG///mazG	nucleoside triphosphate pyrophosphohydrolase///nucleoside triphosphate pyrophosphohydrolase///nucleoside triphosphate pyrophosphohydrolase///nucleoside triphosphate pyrophosphohydrolase
1761365_s_at	0.76029	5.77e-01	-0.5876624	-6.61905	-0.47815053		
1759604_at	0.760502	5.77e-01	0.5872905	-6.61929	0.2179308	yafY	lipoprotein, inner membrane; degP regulator; CP4-6 prophage
1760192_x_at	0.760809	5.78e-01	-0.5867343	-6.61964	-0.3058707	Z2981///ECs2636	IS629 transposase encoded within prophage CP-933T///transposase
1768094_s_at	0.760809	5.78e-01	-0.5866027	-6.61973	-0.16865633	Z1918///ECs1650	membrane protein of prophage CP-933X///tail fiber protein
1761703_s_at	0.760809	5.78e-01	-0.5864323	-6.61984	-0.52128553	ymgB///ariR	hypothetical protein///RcsB connector protein for regulation of biofilm and acid-resistance
1762554_s_at	0.760809	5.78e-01	-0.5863242	-6.6199	-0.36174233	yadR///yadR///erpA///ECs0160	iron-sulfur cluster insertion protein ErpA///iron-sulfur cluster insertion protein ErpA///iron-sulfur cluster insertion protein///iron-sulfur cluster insertion protein ErpA
1760544_s_at	0.760809	5.78e-01	-0.5861879	-6.61999	-0.2657413	rimI///rimI///rimI///rimI	ribosomal-protein-alanine N-acetyltransferase///ribosomal-protein-alanine N-acetyltransferase///ribosomal-protein-S18-alanine N-acetyltransferase///ribosomal-protein-alanine N-acetyltransferase
1761273_at	0.760809	5.78e-01	-0.5861084	-6.62004	-0.3425457	fecD	ferric citrate ABC transporter permease
1761509_s_at	0.760809	5.78e-01	0.5860956	-6.62005	0.2564973		
1763731_s_at	0.760879	5.78e-01	0.5858935	-6.62018	0.18829313	Z4090///ECs3634	hypothetical protein///hypothetical protein
1759667_s_at	0.761087	5.78e-01	-0.5855188	-6.62042	-0.24217553		
1761236_s_at	0.761087	5.79e-01	-0.5852834	-6.62057	-0.1866966	nrfD///nrfD///nrfD///ECs5055	NrfD protein///formate-dependent nitrate reductase complex; transmembrane protein///formate-dependent nitrite reductase, membrane subunit///hypothetical protein
1759232_s_at	0.761087	5.79e-01	-0.5852535	-6.62058	-0.4098861		
1760151_s_at	0.761087	5.79e-01	0.5851593	-6.62064	0.21315247	Z1629m///Z1190///ECs1370	glycosyl transferase///glucosyltransferase///glucosyl-transferase
1760773_s_at	0.761087	5.79e-01	0.5850534	-6.62071	0.872223	rplN///rplN///rplN///rplN	50S ribosomal protein L14///50S ribosomal protein L14///50S ribosomal subunit protein L14///50S ribosomal protein L14
1760304_at	0.761143	5.79e-01	0.5848693	-6.62083	0.3104954	c3206	hypothetical protein
1765437_s_at	0.761312	5.79e-01	0.5845483	-6.62103	0.47733287		
1760802_s_at	0.761584	5.79e-01	-0.5841035	-6.62131	-0.29312953	sgaE///sgaE///ulaF///sgaE	L-ribulose-5-phosphate 4-epimerase///L-ribulose-5-phosphate 4-epimerase///L-ribulose 5-phosphate 4-epimerase///L-ribulose-5-phosphate 4-epimerase
1766025_s_at	0.761799	5.80e-01	0.5837259	-6.62155	0.18839637	yhcC///yhcC///yhcC///ECs4090	hypothetical protein///hypothetical protein///putative Fe-S oxidoreductase, Radical SAM superfamily protein///hypothetical protein
1763259_s_at	0.761799	5.80e-01	-0.5835898	-6.62164	-0.277505	tgt///tgt///tgt///tgt	queuine tRNA-ribosyltransferase///queuine tRNA-ribosyltransferase///tRNA-guanine transglycosylase///queuine tRNA-ribosyltransferase
1761560_s_at	0.761799	5.80e-01	-0.5834357	-6.62174	-0.27538973		
1763744_s_at	0.761799	5.80e-01	-0.5832483	-6.62186	-0.40025467	rpsO///rpsO///rpsO///rpsO	30S ribosomal protein S15///30S ribosomal protein S15///30S ribosomal subunit protein S15///30S ribosomal protein S15
1768334_s_at	0.761799	5.80e-01	0.5831534	-6.62192	0.78693617	infC///infC///infC///infC	translation initiation factor IF-3///translation initiation factor IF-3///translation initiation factor IF-3///translation initiation factor IF-3
1760536_at	0.761799	5.80e-01	0.5831378	-6.62193	0.1613066		
1762723_s_at	0.76192	5.80e-01	0.5828441	-6.62211	0.4364044		
1763161_at	0.76192	5.80e-01	-0.5826946	-6.62221	-0.16323633	bcsA	cellulose synthase catalytic subunit
1760235_s_at	0.76192	5.80e-01	-0.5826083	-6.62226	-0.19475313	yejE///yejE	ABC transporter permease///microcin C ABC transporter permease
1767518_s_at	0.76192	5.80e-01	-0.5825203	-6.62232	-0.60671383	sdhC///sdhC///sdhC///sdhC	succinate dehydrogenase cytochrome b556 large membrane subunit///succinate dehydrogenase cytochrome b556 large membrane subunit///succinate dehydrogenase, membrane subunit, binds cytochrome b556///succinate dehydrogenase cytochrome b556 large membrane subunit
1762501_s_at	0.762106	5.81e-01	-0.5820983	-6.62258	-0.26802753	fdoH///fdoH///fdoH///ECs4819	formate dehydrogenase-O beta subunit///formate dehydrogenase-O, iron-sulfur subunit///formate dehydrogenase-O, Fe-S subunit///formate dehydrogenase-O iron-sulfur subunit
1760256_s_at	0.762106	5.81e-01	0.582062	-6.62261	0.229423	yicG///yicG///yicG///ECs4521	hypothetical protein///hypothetical protein///UPF0126 family inner membrane protein///hypothetical protein
1763943_at	0.762428	5.81e-01	0.5815365	-6.62294	0.1899361	yffR	CPZ-55 prophage; uncharacterized protein
1763346_s_at	0.762428	5.81e-01	-0.5814383	-6.623	-0.17781	yggL///yggL///yggL///ECs3835	hypothetical protein///hypothetical protein///DUF469 family protein///hypothetical protein
1766615_at	0.762772	5.81e-01	-0.5808671	-6.62336	-0.30384227		
1766863_s_at	0.762772	5.81e-01	-0.5807896	-6.62341	-0.45100897		
1769022_at	0.76309	5.82e-01	0.5802892	-6.62372	0.15825323	c5155	hypothetical protein
1762056_s_at	0.763335	5.82e-01	-0.5798779	-6.62398	-0.2050896	ydfK///ydfK///ynaE	hypothetical protein///cold shock protein, function unknown, Qin prophage///cold shock protein, Rac prophage
1767138_s_at	0.76348	5.82e-01	-0.5795852	-6.62417	-0.50269457	yidJ///yidJ///yidJ///ECs4619	sulfatase yidJ///sulfatase///sulfatase/phosphatase superfamily protein///sulfatase
1768958_at	0.76355	5.82e-01	-0.5793241	-6.62433	-0.20700617	elaD	protease, capable of cleaving an AMC-ubiquitin model substrate
1764669_at	0.76355	5.82e-01	0.579266	-6.62437	0.2349998		
1769258_s_at	0.763649	5.83e-01	0.5790288	-6.62452	0.31764867	ubiE///ubiE///ubiE///ubiE	ubiquinone/menaquinone biosynthesis methyltransferase///ubiquinone/menaquinone biosynthesis methyltransferase///bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase///ubiquinone/menaquinone biosynthesis methyltransferase
1759577_s_at	0.763651	5.83e-01	0.5789092	-6.62459	0.16807917		
1767842_s_at	0.763672	5.83e-01	-0.5786506	-6.62475	-0.19083197		
1761147_s_at	0.763672	5.83e-01	-0.5785816	-6.6248	-0.22592223	acpD	azoreductase
